run_id,timestamp,backend,scenario,operation,duration_ms,status
84b908a7-6c31-447c-acaf-f15997a78026,2026-07-16T14:29:19.544908+00:00,KNOT_DNS_DNSSEC_ON,knot_dns,dnssec_txt_resolve,11.100541989435442,SUCCESS
84b908a7-6c31-447c-acaf-f15997a78026,2026-07-16T14:29:19.556167+00:00,KNOT_DNS_DNSSEC_ON,knot_dns,dnssec_txt_resolve,11.114166991319507,SUCCESS
84b908a7-6c31-447c-acaf-f15997a78026,2026-07-16T14:29:19.558464+00:00,KNOT_DNS_DNSSEC_ON,idap,idap_authorize,46.759249991737306,SUCCESS
84b908a7-6c31-447c-acaf-f15997a78026,2026-07-16T14:29:19.570199+00:00,KNOT_DNS_DNSSEC_ON,knot_dns,dnssec_txt_resolve,11.073499990743585,SUCCESS
84b908a7-6c31-447c-acaf-f15997a78026,2026-07-16T14:29:19.578580+00:00,KNOT_DNS_DNSSEC_ON,knot_dns,dnssec_txt_resolve,8.224958000937477,SUCCESS
84b908a7-6c31-447c-acaf-f15997a78026,2026-07-16T14:29:19.589847+00:00,KNOT_DNS_DNSSEC_ON,knot_dns,dnssec_txt_resolve,11.089249994256534,SUCCESS
84b908a7-6c31-447c-acaf-f15997a78026,2026-07-16T14:29:19.598836+00:00,KNOT_DNS_DNSSEC_ON,knot_dns,dnssec_txt_resolve,8.805290999589488,SUCCESS
84b908a7-6c31-447c-acaf-f15997a78026,2026-07-16T14:29:19.600194+00:00,KNOT_DNS_DNSSEC_ON,idap,idap_replay_check,41.62324999924749,SUCCESS
84b908a7-6c31-447c-acaf-f15997a78026,2026-07-16T14:29:19.610413+00:00,KNOT_DNS_DNSSEC_ON,knot_dns,dnssec_txt_resolve,10.089542003697716,SUCCESS
84b908a7-6c31-447c-acaf-f15997a78026,2026-07-16T14:29:19.610530+00:00,KNOT_DNS_DNSSEC_ON,idap,resolve_service_public_key,10.235583002213389,SUCCESS
84b908a7-6c31-447c-acaf-f15997a78026,2026-07-16T14:29:19.610635+00:00,KNOT_DNS_DNSSEC_ON,idap,compute_transcript,0.024916997062973678,SUCCESS
84b908a7-6c31-447c-acaf-f15997a78026,2026-07-16T14:29:19.611109+00:00,KNOT_DNS_DNSSEC_ON,idap,transcript_verify,0.400875011109747,SUCCESS
84b908a7-6c31-447c-acaf-f15997a78026,2026-07-16T14:29:19.611487+00:00,KNOT_DNS_DNSSEC_ON,idap,client_shared_secret_derivation,0.3032919921679422,SUCCESS
84b908a7-6c31-447c-acaf-f15997a78026,2026-07-16T14:29:19.611581+00:00,KNOT_DNS_DNSSEC_ON,idap,client_session_key_derivation,0.01983399852178991,SUCCESS
84b908a7-6c31-447c-acaf-f15997a78026,2026-07-16T14:29:19.611698+00:00,KNOT_DNS_DNSSEC_ON,crypto,encrypt_message,0.02504199801478535,SUCCESS
84b908a7-6c31-447c-acaf-f15997a78026,2026-07-16T14:29:19.611784+00:00,KNOT_DNS_DNSSEC_ON,crypto,decrypt_message,0.009707990102469921,SUCCESS
84b908a7-6c31-447c-acaf-f15997a78026,2026-07-16T14:29:19.612259+00:00,KNOT_DNS_DNSSEC_ON,tampering,tampered_request_sign,0.36616699071601033,SUCCESS
84b908a7-6c31-447c-acaf-f15997a78026,2026-07-16T14:29:19.623432+00:00,KNOT_DNS_DNSSEC_ON,knot_dns,dnssec_txt_resolve,10.57912499527447,SUCCESS
84b908a7-6c31-447c-acaf-f15997a78026,2026-07-16T14:29:19.636036+00:00,KNOT_DNS_DNSSEC_ON,knot_dns,dnssec_txt_resolve,12.463916995329782,SUCCESS
84b908a7-6c31-447c-acaf-f15997a78026,2026-07-16T14:29:19.646054+00:00,KNOT_DNS_DNSSEC_ON,knot_dns,dnssec_txt_resolve,9.863707993645221,SUCCESS
84b908a7-6c31-447c-acaf-f15997a78026,2026-07-16T14:29:19.659234+00:00,KNOT_DNS_DNSSEC_ON,knot_dns,dnssec_txt_resolve,13.036457996349782,SUCCESS
84b908a7-6c31-447c-acaf-f15997a78026,2026-07-16T14:29:19.660577+00:00,KNOT_DNS_DNSSEC_ON,tampering,tampering_check,48.23254200164229,SUCCESS
84b908a7-6c31-447c-acaf-f15997a78026,2026-07-16T14:29:19.660663+00:00,KNOT_DNS_DNSSEC_ON,summary,total_flow,2364.5990420045564,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:19.762693+00:00,KNOT_DNS_DNSSEC_OFF,startup,initialize_store,0.0036249984987080097,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:19.765251+00:00,KNOT_DNS_DNSSEC_OFF,startup,generate_identity_cp,2.238666987977922,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:19.765497+00:00,KNOT_DNS_DNSSEC_OFF,startup,generate_identity_sp,0.1729159994283691,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:19.765716+00:00,KNOT_DNS_DNSSEC_OFF,startup,generate_identity_c1,0.1687500043772161,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:19.766123+00:00,KNOT_DNS_DNSSEC_OFF,startup,generate_identity_s1,0.16241699631791562,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:19.915872+00:00,KNOT_DNS_DNSSEC_OFF,knot_dns,dns_txt_update,149.47129199572373,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:19.916089+00:00,KNOT_DNS_DNSSEC_OFF,publish,publish_identity_cp,149.890749991755,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:20.078375+00:00,KNOT_DNS_DNSSEC_OFF,knot_dns,dns_txt_update,161.70554100244772,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:20.078682+00:00,KNOT_DNS_DNSSEC_OFF,publish,publish_identity_sp,162.28058299748227,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:20.245920+00:00,KNOT_DNS_DNSSEC_OFF,knot_dns,dns_txt_update,166.55645800346974,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:20.246359+00:00,KNOT_DNS_DNSSEC_OFF,publish,publish_identity_c1,167.49137500301003,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:20.401838+00:00,KNOT_DNS_DNSSEC_OFF,knot_dns,dns_txt_update,154.8010830010753,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:20.402150+00:00,KNOT_DNS_DNSSEC_OFF,publish,publish_identity_s1,155.4526660038391,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:21.469713+00:00,KNOT_DNS_DNSSEC_OFF,knot_dns,dns_txt_update,1067.2223750007106,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:21.606112+00:00,KNOT_DNS_DNSSEC_OFF,knot_dns,dns_txt_update,135.82754200615454,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:21.606412+00:00,KNOT_DNS_DNSSEC_OFF,publish,publish_service_metadata,1204.1020000033313,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:21.754935+00:00,KNOT_DNS_DNSSEC_OFF,knot_dns,dns_txt_update,147.8339579916792,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:21.918553+00:00,KNOT_DNS_DNSSEC_OFF,knot_dns,dns_txt_update,162.8751249954803,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:21.919038+00:00,KNOT_DNS_DNSSEC_OFF,publish,publish_provider_registry,312.1821669919882,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:21.961570+00:00,KNOT_DNS_DNSSEC_OFF,knot_dns,dns_txt_resolve,42.02529200119898,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:21.989958+00:00,KNOT_DNS_DNSSEC_OFF,knot_dns,dns_txt_resolve,27.868625009432435,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:21.990260+00:00,KNOT_DNS_DNSSEC_OFF,discovery,broker_discovery,70.95412499620579,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:21.991321+00:00,KNOT_DNS_DNSSEC_OFF,dap,dap_create_capability,0.9540419996483251,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:21.992119+00:00,KNOT_DNS_DNSSEC_OFF,dap,dap_encrypt_enc_cap,0.5895829963264987,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:21.992353+00:00,KNOT_DNS_DNSSEC_OFF,idap,client_session_init,0.11475000064820051,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:21.992413+00:00,KNOT_DNS_DNSSEC_OFF,idap,client_ephemeral_public_key,0.003834007657133043,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:21.992674+00:00,KNOT_DNS_DNSSEC_OFF,idap,client_request_sign,0.20724999194499105,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:21.992742+00:00,KNOT_DNS_DNSSEC_OFF,idap,canonical_request_payload,0.018292004824616015,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:22.039811+00:00,KNOT_DNS_DNSSEC_OFF,knot_dns,dns_txt_resolve,46.48629200528376,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:22.066850+00:00,KNOT_DNS_DNSSEC_OFF,knot_dns,dns_txt_resolve,26.491875003557652,SUCCESS
